focal_code,focal_name,focal_industry,focal_business_excerpt,candidate_id_within_focal,peer_code,peer_name_final,peer_industry_final,candidate_source_system,source_rank,product_similarity,peer_business_excerpt,llm_selected_rank_1_to_5,llm_is_direct_product_market_peer_0_1,llm_reason
000661,长春高新,医药制造业,以生物制药 中成药生产及销售 房地产开发为主导产业 辅以开发区基础设施建设 物业管理等 高新技术产品的开发 生产 销售及服务基础设施的开发建设;新药开发 技术转让 咨询服务;物业管理;高新成果转让及中介服务;商业供销业 国家有专项限制经营的商品除外 ;餐饮 娱乐 旅馆 办时需许可 ;培训;集中供热;产业投资 医药产业 以上各项仅限分公司 子公司持证经营 绿化景观工程设计 施工及维护 企业营销策划 广告策划 社会经济信息咨询 房地产中介服务 房屋销售代理 仅限分支机构持证经营 ;企业管理咨询 以上各项国家法律法规禁止,20,000587,*ST 金洲,其他制造业,csmar_scope,10,0.1032424139263419,贵金属首饰 珠宝玉器 工艺美术品的加工与销售 贵金属首饰 珠宝玉器 工艺美术品加工 销售;金银回收;货物进出口;股权投资 矿山建设投资 黄金投资与咨询服务;黄金租赁服务;选矿 法律 行政法规规定应经行政许可的未获得许可前不得经营法律 行政法规禁止的不得经营 ,,,
000661,长春高新,医药制造业,以生物制药 中成药生产及销售 房地产开发为主导产业 辅以开发区基础设施建设 物业管理等 高新技术产品的开发 生产 销售及服务基础设施的开发建设;新药开发 技术转让 咨询服务;物业管理;高新成果转让及中介服务;商业供销业 国家有专项限制经营的商品除外 ;餐饮 娱乐 旅馆 办时需许可 ;培训;集中供热;产业投资 医药产业 以上各项仅限分公司 子公司持证经营 绿化景观工程设计 施工及维护 企业营销策划 广告策划 社会经济信息咨询 房地产中介服务 房屋销售代理 仅限分支机构持证经营 ;企业管理咨询 以上各项国家法律法规禁止,21,688670,金迪克,医药制造业,random_same_industry,1,0.0443738211400241,人用疫苗研发 生产 销售 生物制品 新药 疫苗 食品 诊断试剂及医疗器械的技术开发 技术转让 技术咨询 技术服务食品生产药品生产医疗器械生产销售 货物进出口;技术进出口 依法须经批准的项目经相关部门批准后方可开展经营活动 许可项目 道路货物运输 不含危险货物 依法须经批准的项目经相关部门批准后方可开展经营活动具体经营项目以审批结果为准 主要产品和服务为疫苗 ,,,
000661,长春高新,医药制造业,以生物制药 中成药生产及销售 房地产开发为主导产业 辅以开发区基础设施建设 物业管理等 高新技术产品的开发 生产 销售及服务基础设施的开发建设;新药开发 技术转让 咨询服务;物业管理;高新成果转让及中介服务;商业供销业 国家有专项限制经营的商品除外 ;餐饮 娱乐 旅馆 办时需许可 ;培训;集中供热;产业投资 医药产业 以上各项仅限分公司 子公司持证经营 绿化景观工程设计 施工及维护 企业营销策划 广告策划 社会经济信息咨询 房地产中介服务 房屋销售代理 仅限分支机构持证经营 ;企业管理咨询 以上各项国家法律法规禁止,22,600276,恒瑞医药,医药制造业,random_same_industry,2,0.0140991673106002,片剂 针剂 胶囊 粉针等制剂的开发 制造和销售 片剂 含抗肿瘤药 口服溶液剂 混悬剂 无菌原料药 抗肿瘤药 原料药 含抗肿瘤药 精神药品 软胶囊剂 含抗肿瘤药 冻干粉针剂 含抗肿瘤药 粉针剂 抗肿瘤药 头孢菌素类 吸入粉雾剂 口服混悬剂 口服乳剂 大容量注射剂 含多层共挤输液袋 含抗肿瘤药 小容量注射剂 含抗肿瘤药 含非最终灭菌 生物工程制品 聚乙二醇重组人粒细胞刺激因子注射液 硬胶囊剂 含抗肿瘤药 颗粒剂 抗肿瘤药 粉雾剂 膜剂 凝胶,,,
000661,长春高新,医药制造业,以生物制药 中成药生产及销售 房地产开发为主导产业 辅以开发区基础设施建设 物业管理等 高新技术产品的开发 生产 销售及服务基础设施的开发建设;新药开发 技术转让 咨询服务;物业管理;高新成果转让及中介服务;商业供销业 国家有专项限制经营的商品除外 ;餐饮 娱乐 旅馆 办时需许可 ;培训;集中供热;产业投资 医药产业 以上各项仅限分公司 子公司持证经营 绿化景观工程设计 施工及维护 企业营销策划 广告策划 社会经济信息咨询 房地产中介服务 房屋销售代理 仅限分支机构持证经营 ;企业管理咨询 以上各项国家法律法规禁止,23,600488,津药药业,医药制造业,random_same_industry,3,0.0246417717171539,原料药的生产经营 包括皮质激素类原料药 心血管类原料药 镇痛类原料药 许可项目 药品生产;药品委托生产;兽药生产;化妆品生产;食品添加剂生产;饲料添加剂生产;危险化学品经营;特种设备设计 依法须经批准的项目经相关部门批准后方可开展经营活动具体经营项目以相关部门批准文件或许可证件为准 一般项目 以自有资金从事投资活动;技术服务 技术开发 技术咨询 技术交流 技术转让 技术推广;中药提取物生产;专用化学产品制造 不含危险化学品 ;专用化学产,,,
000661,长春高新,医药制造业,以生物制药 中成药生产及销售 房地产开发为主导产业 辅以开发区基础设施建设 物业管理等 高新技术产品的开发 生产 销售及服务基础设施的开发建设;新药开发 技术转让 咨询服务;物业管理;高新成果转让及中介服务;商业供销业 国家有专项限制经营的商品除外 ;餐饮 娱乐 旅馆 办时需许可 ;培训;集中供热;产业投资 医药产业 以上各项仅限分公司 子公司持证经营 绿化景观工程设计 施工及维护 企业营销策划 广告策划 社会经济信息咨询 房地产中介服务 房屋销售代理 仅限分支机构持证经营 ;企业管理咨询 以上各项国家法律法规禁止,24,300642,透景生命,医药制造业,random_same_industry,4,0.047725631808155,自主品牌的体外诊断产品的研发 生产和销售 一般项目 第一类医疗器械生产 限分支机构经营 ;第二类医疗器械销售;第一类医疗器械销售;工程和技术研究和试验发展;医学研究和试验发展;技术服务 技术开发 技术咨询 技术交流 技术转让 技术推广;医疗设备租赁;非居住房地产租赁;货物进出口;技术进出口 除依法须经批准的项目外凭营业执照依法自主开展经营活动 许可项目 第三类医疗器械生产;第二类医疗器械生产;第三类医疗器械经营;医疗器械互联网信息服务 ,,,
000661,长春高新,医药制造业,以生物制药 中成药生产及销售 房地产开发为主导产业 辅以开发区基础设施建设 物业管理等 高新技术产品的开发 生产 销售及服务基础设施的开发建设;新药开发 技术转让 咨询服务;物业管理;高新成果转让及中介服务;商业供销业 国家有专项限制经营的商品除外 ;餐饮 娱乐 旅馆 办时需许可 ;培训;集中供热;产业投资 医药产业 以上各项仅限分公司 子公司持证经营 绿化景观工程设计 施工及维护 企业营销策划 广告策划 社会经济信息咨询 房地产中介服务 房屋销售代理 仅限分支机构持证经营 ;企业管理咨询 以上各项国家法律法规禁止,25,300110,华仁药业,医药制造业,random_same_industry,5,0.0186427188923401,非PVC大输液产品的研发设计 生产和销售 集研发 生产 销售为一体的以精麻科 呼吸科 肾科 治疗性大容量制剂 医疗器械等产品为主线以基础输液 大健康产品为两翼原料药 制剂 医药包材 医疗器械等板块全面协同发展的国有控股医药健康产业集团药品剂型涵盖大容量注射剂 水针剂 片剂 胶囊剂 散剂 颗粒剂等 ,,,
000661,长春高新,医药制造业,以生物制药 中成药生产及销售 房地产开发为主导产业 辅以开发区基础设施建设 物业管理等 高新技术产品的开发 生产 销售及服务基础设施的开发建设;新药开发 技术转让 咨询服务;物业管理;高新成果转让及中介服务;商业供销业 国家有专项限制经营的商品除外 ;餐饮 娱乐 旅馆 办时需许可 ;培训;集中供热;产业投资 医药产业 以上各项仅限分公司 子公司持证经营 绿化景观工程设计 施工及维护 企业营销策划 广告策划 社会经济信息咨询 房地产中介服务 房屋销售代理 仅限分支机构持证经营 ;企业管理咨询 以上各项国家法律法规禁止,26,600771,广誉远,医药制造业,random_same_industry,6,0.0614895453372446,各类医药产品的生产 批发 零售及新药研制等 中药原料药 西药原料药 片剂 硬胶囊剂 软胶囊剂 颗粒剂 注射剂 大输液 口服液的生产 销售 研究 仅限取得许可证的分支机构经营 ;自营和代理各类商品和技术的进出口但国家限定公司经营或禁止进出口的商品和技术除外 ,,,
000661,长春高新,医药制造业,以生物制药 中成药生产及销售 房地产开发为主导产业 辅以开发区基础设施建设 物业管理等 高新技术产品的开发 生产 销售及服务基础设施的开发建设;新药开发 技术转让 咨询服务;物业管理;高新成果转让及中介服务;商业供销业 国家有专项限制经营的商品除外 ;餐饮 娱乐 旅馆 办时需许可 ;培训;集中供热;产业投资 医药产业 以上各项仅限分公司 子公司持证经营 绿化景观工程设计 施工及维护 企业营销策划 广告策划 社会经济信息咨询 房地产中介服务 房屋销售代理 仅限分支机构持证经营 ;企业管理咨询 以上各项国家法律法规禁止,27,688192,迪哲医药,医药制造业,random_same_industry,7,0.0172339292055223,创新药物的研发 生产和销售 药品的研发及销售业务 ,,,
000661,长春高新,医药制造业,以生物制药 中成药生产及销售 房地产开发为主导产业 辅以开发区基础设施建设 物业管理等 高新技术产品的开发 生产 销售及服务基础设施的开发建设;新药开发 技术转让 咨询服务;物业管理;高新成果转让及中介服务;商业供销业 国家有专项限制经营的商品除外 ;餐饮 娱乐 旅馆 办时需许可 ;培训;集中供热;产业投资 医药产业 以上各项仅限分公司 子公司持证经营 绿化景观工程设计 施工及维护 企业营销策划 广告策划 社会经济信息咨询 房地产中介服务 房屋销售代理 仅限分支机构持证经营 ;企业管理咨询 以上各项国家法律法规禁止,28,603567,珍宝岛,医药制造业,random_same_industry,8,0.0300281080725268,高端中药制剂为主的多剂型 多品种的中药研发 生产和销售企业主导产品为国家驰名商标珍宝岛系列产品 公司主要从事中药的研发 生产和销售目前已基本形成以中药为主 化学药为辅;以注射剂为主 其它剂型为辅;以心脑血管类药品为主 其它类药品为辅的产品格局 药品生产;药品委托生产;药品批发;药品零售;医用口罩生产;医护人员防护用品生产 类医疗器械 ;第二类医疗器械生产;道路货物运输 不含危险货物 ;药品进出口一般项目 中草药收购;地产中草药 不含中药,,,
000661,长春高新,医药制造业,以生物制药 中成药生产及销售 房地产开发为主导产业 辅以开发区基础设施建设 物业管理等 高新技术产品的开发 生产 销售及服务基础设施的开发建设;新药开发 技术转让 咨询服务;物业管理;高新成果转让及中介服务;商业供销业 国家有专项限制经营的商品除外 ;餐饮 娱乐 旅馆 办时需许可 ;培训;集中供热;产业投资 医药产业 以上各项仅限分公司 子公司持证经营 绿化景观工程设计 施工及维护 企业营销策划 广告策划 社会经济信息咨询 房地产中介服务 房屋销售代理 仅限分支机构持证经营 ;企业管理咨询 以上各项国家法律法规禁止,29,300194,福安药业,医药制造业,random_same_industry,9,0.004499806662615,抗生素原料药及制剂的研发 生产和销售 化学药品的研发 生产和销售 主要产品有 抗生素类庆大霉素 头孢唑肟钠 头孢美唑钠 拉氧头孢钠 头孢他啶等品种的原料药和制剂;抗肿瘤类枸橼酸托瑞米芬片盐酸昂丹司琼 盐酸格拉司琼原料药和制剂;特色专科药类多索茶碱原料药和制剂 尼麦角林胶囊 舒林酸片 谷胱甘肽等 ,,,
